# BUSCO version is: 6.0.0 
# The lineage dataset is: apicomplexa_odb12 (Creation date: 2025-07-01, number of genomes: 36, number of BUSCOs: 481)
# Busco id	Status	Sequence	Score	Length	OrthoDB url	Description
40758at5794	Duplicated	6229_g	209.2	167	https://www.orthodb.org/?query=40758at5794	prefoldin subunit
40821at5794	Missing
40823at5794	Duplicated	4333_g	595.9	285	https://www.orthodb.org/?query=40823at5794	casein kinase
40823at5794	Duplicated	8275_g	595.9	285	https://www.orthodb.org/?query=40823at5794	casein kinase
41100at5794	Duplicated	332_g	246.6	160	https://www.orthodb.org/?query=41100at5794	profilin
41100at5794	Duplicated	59_g	246.6	160	https://www.orthodb.org/?query=41100at5794	profilin
41239at5794	Duplicated	1875_g	846.7	451	https://www.orthodb.org/?query=41239at5794	Translation elongation factor EF-1 subunit alpha
41239at5794	Duplicated	2387_g	842.3	451	https://www.orthodb.org/?query=41239at5794	Translation elongation factor EF-1 subunit alpha
41420at5794	Duplicated	13271_g	204.2	210	https://www.orthodb.org/?query=41420at5794	molybdopterin synthase sulfurylase
41420at5794	Duplicated	9398_g	204.2	210	https://www.orthodb.org/?query=41420at5794	molybdopterin synthase sulfurylase
41662at5794	Duplicated	4428_g	913.0	675	https://www.orthodb.org/?query=41662at5794	vacuolar protein sorting-associated protein 35
41662at5794	Duplicated	8443_g	913.0	675	https://www.orthodb.org/?query=41662at5794	vacuolar protein sorting-associated protein 35
41802at5794	Duplicated	2586_g	1146.4	624	https://www.orthodb.org/?query=41802at5794	acetyl-coenzyme a
41802at5794	Duplicated	3267_g	1146.4	624	https://www.orthodb.org/?query=41802at5794	acetyl-coenzyme a
41938at5794	Duplicated	10695_g	642.9	360	https://www.orthodb.org/?query=41938at5794	WD domain G-beta repeat
41938at5794	Duplicated	11492_g	642.9	360	https://www.orthodb.org/?query=41938at5794	WD domain G-beta repeat
42051at5794	Missing
42069at5794	Duplicated	5928_g	429.3	420	https://www.orthodb.org/?query=42069at5794	eukaryotic initiation factor
42069at5794	Duplicated	6325_g	429.3	420	https://www.orthodb.org/?query=42069at5794	eukaryotic initiation factor
42171at5794	Duplicated	11025_g	187.9	111	https://www.orthodb.org/?query=42171at5794	60S ribosomal protein L35a
42171at5794	Duplicated	11822_g	187.9	111	https://www.orthodb.org/?query=42171at5794	60S ribosomal protein L35a
42431at5794	Fragmented	4464_g	215.8	246	https://www.orthodb.org/?query=42431at5794	met-10+ like protein
42868at5794	Duplicated	10786_g	340.1	187	https://www.orthodb.org/?query=42868at5794	ribosomal protein protein
42868at5794	Duplicated	11583_g	340.1	187	https://www.orthodb.org/?query=42868at5794	ribosomal protein protein
43035at5794	Duplicated	10849_g	183.4	125	https://www.orthodb.org/?query=43035at5794	vacuolar ATP synthase subunit
43035at5794	Duplicated	11646_g	183.4	125	https://www.orthodb.org/?query=43035at5794	vacuolar ATP synthase subunit
43215at5794	Duplicated	10187_g	1019.3	770	https://www.orthodb.org/?query=43215at5794	ribosome biogenesis protein bms1
43215at5794	Duplicated	12335_g	1019.3	770	https://www.orthodb.org/?query=43215at5794	ribosome biogenesis protein bms1
43229at5794	Fragmented	13427_g	222.4	206	https://www.orthodb.org/?query=43229at5794	protein RRP5
43474at5794	Duplicated	12902_g	697.5	635	https://www.orthodb.org/?query=43474at5794	myb-like DNA-binding domain-containing protein
43474at5794	Duplicated	9760_g	697.5	635	https://www.orthodb.org/?query=43474at5794	myb-like DNA-binding domain-containing protein
43552at5794	Fragmented	13372_g	386.9	251	https://www.orthodb.org/?query=43552at5794	protein kinase
44113at5794	Duplicated	10688_g	405.7	312	https://www.orthodb.org/?query=44113at5794	Nin one binding (NOB1) Zn-ribbon family protein
44113at5794	Duplicated	11485_g	405.7	312	https://www.orthodb.org/?query=44113at5794	Nin one binding (NOB1) Zn-ribbon family protein
44136at5794	Duplicated	5815_g	300.6	412	https://www.orthodb.org/?query=44136at5794	Kinetochore protein Ndc80
44136at5794	Duplicated	6434_g	300.6	412	https://www.orthodb.org/?query=44136at5794	Kinetochore protein Ndc80
44183at5794	Duplicated	1596_g	656.4	634	https://www.orthodb.org/?query=44183at5794	bromodomain
44183at5794	Duplicated	1042_g	652.1	634	https://www.orthodb.org/?query=44183at5794	bromodomain
44402at5794	Duplicated	13232_g	504.4	335	https://www.orthodb.org/?query=44402at5794	splicing factor
44402at5794	Duplicated	9435_g	504.4	335	https://www.orthodb.org/?query=44402at5794	splicing factor
46092at5794	Fragmented	13142_g	173.7	120	https://www.orthodb.org/?query=46092at5794	Autophagy-related protein 3
46461at5794	Duplicated	2965_g	345.2	198	https://www.orthodb.org/?query=46461at5794	60s ribosomal protein
46461at5794	Duplicated	3646_g	345.2	198	https://www.orthodb.org/?query=46461at5794	60s ribosomal protein
46491at5794	Duplicated	1729_g	153.8	134	https://www.orthodb.org/?query=46491at5794	U6 snRNA-associated Sm-like protein LSm1
46491at5794	Duplicated	912_g	153.8	134	https://www.orthodb.org/?query=46491at5794	U6 snRNA-associated Sm-like protein LSm1
46749at5794	Fragmented	1276_g	179.7	116	https://www.orthodb.org/?query=46749at5794	trafficking protein particle complex subunit 3
47873at5794	Duplicated	2497_g	675.9	401	https://www.orthodb.org/?query=47873at5794	ATP-dependent RNA helicase
47873at5794	Duplicated	3178_g	675.9	401	https://www.orthodb.org/?query=47873at5794	ATP-dependent RNA helicase
47880at5794	Duplicated	3887_g	167.0	151	https://www.orthodb.org/?query=47880at5794	NSFL1 cofactor p47
47880at5794	Duplicated	8667_g	167.0	151	https://www.orthodb.org/?query=47880at5794	NSFL1 cofactor p47
48601at5794	Missing
48637at5794	Duplicated	10337_g	425.5	420	https://www.orthodb.org/?query=48637at5794	tRNA nucleotidyltransferase
48637at5794	Duplicated	12187_g	425.5	420	https://www.orthodb.org/?query=48637at5794	tRNA nucleotidyltransferase
48712at5794	Complete	6758_g	361.1	393	https://www.orthodb.org/?query=48712at5794	peptidyl-prolyl cis-trans isomerase
49101at5794	Duplicated	10711_g	196.7	230	https://www.orthodb.org/?query=49101at5794	putative Type 2A phosphatase-associated protein 42
49101at5794	Duplicated	11508_g	196.7	230	https://www.orthodb.org/?query=49101at5794	putative Type 2A phosphatase-associated protein 42
49371at5794	Complete	12271_g	247.1	258	https://www.orthodb.org/?query=49371at5794	splicing factor 3B subunit 2
49646at5794	Duplicated	2087_g	187.4	253	https://www.orthodb.org/?query=49646at5794	protein kinase
49646at5794	Duplicated	2174_g	187.4	253	https://www.orthodb.org/?query=49646at5794	protein kinase
49897at5794	Fragmented	7101_g	229.0	188	https://www.orthodb.org/?query=49897at5794	ADP-ribosylation factor GTPase activating protein
50010at5794	Duplicated	2616_g	299.2	180	https://www.orthodb.org/?query=50010at5794	pre-mrna splicing factor
50010at5794	Duplicated	3297_g	299.2	180	https://www.orthodb.org/?query=50010at5794	pre-mrna splicing factor
51324at5794	Fragmented	1649_g	102.1	64	https://www.orthodb.org/?query=51324at5794	PUA domain-containing, cell cycle regulator protein, putative
51791at5794	Complete	12474_g	225.9	126	https://www.orthodb.org/?query=51791at5794	ribosomal protein L23
52248at5794	Missing
54116at5794	Duplicated	7331_g	1105.6	640	https://www.orthodb.org/?query=54116at5794	helicase
54116at5794	Duplicated	7588_g	1105.6	640	https://www.orthodb.org/?query=54116at5794	helicase
54761at5794	Duplicated	3880_g	172.5	116	https://www.orthodb.org/?query=54761at5794	Actin depolymerizing factor
54761at5794	Duplicated	8660_g	172.5	116	https://www.orthodb.org/?query=54761at5794	Actin depolymerizing factor
55588at5794	Duplicated	10969_g	238.4	136	https://www.orthodb.org/?query=55588at5794	ribosomal protein L26
55588at5794	Duplicated	11766_g	238.4	136	https://www.orthodb.org/?query=55588at5794	ribosomal protein L26
56595at5794	Missing
56679at5794	Fragmented	3053_g	437.3	234	https://www.orthodb.org/?query=56679at5794	methionine aminopeptidase
56734at5794	Missing
58426at5794	Missing
58968at5794	Duplicated	13381_g	300.0	198	https://www.orthodb.org/?query=58968at5794	RNA recognition motif domain protein
58968at5794	Duplicated	9287_g	300.0	198	https://www.orthodb.org/?query=58968at5794	RNA recognition motif domain protein
59603at5794	Duplicated	7705_g	489.8	325	https://www.orthodb.org/?query=59603at5794	endonuclease/exonuclease/phosphatase domain-containing protein
59603at5794	Duplicated	7211_g	489.3	325	https://www.orthodb.org/?query=59603at5794	endonuclease/exonuclease/phosphatase domain-containing protein
61544at5794	Duplicated	10602_g	1029.2	480	https://www.orthodb.org/?query=61544at5794	V-type ATPase B subunit
61544at5794	Duplicated	11399_g	1029.2	480	https://www.orthodb.org/?query=61544at5794	V-type ATPase B subunit
61687at5794	Duplicated	6760_g	875.5	507	https://www.orthodb.org/?query=61687at5794	t-complex protein 1, alpha subunit
61687at5794	Duplicated	8152_g	875.5	507	https://www.orthodb.org/?query=61687at5794	t-complex protein 1, alpha subunit
61784at5794	Duplicated	11234_g	311.8	202	https://www.orthodb.org/?query=61784at5794	Proteasome subunit alpha type
61784at5794	Duplicated	12031_g	311.8	202	https://www.orthodb.org/?query=61784at5794	Proteasome subunit alpha type
61967at5794	Duplicated	10975_g	296.2	163	https://www.orthodb.org/?query=61967at5794	40s ribosomal protein s9
61967at5794	Duplicated	11772_g	296.2	163	https://www.orthodb.org/?query=61967at5794	40s ribosomal protein s9
62823at5794	Duplicated	10038_g	604.8	444	https://www.orthodb.org/?query=62823at5794	WD domain G-beta repeat domain containing protein
62823at5794	Duplicated	12482_g	604.8	444	https://www.orthodb.org/?query=62823at5794	WD domain G-beta repeat domain containing protein
64228at5794	Missing
64410at5794	Duplicated	12714_g	85.5	122	https://www.orthodb.org/?query=64410at5794	nuclear polyadenylated RNA-binding protein NAB2, putative (NAB2)
64410at5794	Duplicated	9809_g	85.5	122	https://www.orthodb.org/?query=64410at5794	nuclear polyadenylated RNA-binding protein NAB2, putative (NAB2)
64460at5794	Duplicated	4845_g	504.0	524	https://www.orthodb.org/?query=64460at5794	myb-like DNA-binding/DnaJ domain containing protein
64460at5794	Duplicated	5317_g	504.0	524	https://www.orthodb.org/?query=64460at5794	myb-like DNA-binding/DnaJ domain containing protein
64694at5794	Duplicated	4369_g	111.0	97	https://www.orthodb.org/?query=64694at5794	BTB/POZ domain-containing protein
64694at5794	Duplicated	8240_g	111.0	97	https://www.orthodb.org/?query=64694at5794	BTB/POZ domain-containing protein
68689at5794	Duplicated	10432_g	525.7	275	https://www.orthodb.org/?query=68689at5794	Guanine nucleotide-binding protein
68689at5794	Duplicated	12827_g	525.7	275	https://www.orthodb.org/?query=68689at5794	Guanine nucleotide-binding protein
68693at5794	Duplicated	7200_g	244.0	156	https://www.orthodb.org/?query=68693at5794	dna-directed rna polymerase ii
68693at5794	Duplicated	7717_g	244.0	156	https://www.orthodb.org/?query=68693at5794	dna-directed rna polymerase ii
68694at5794	Duplicated	4080_g	250.2	156	https://www.orthodb.org/?query=68694at5794	Peptidyl-prolyl cis-trans isomerase
68694at5794	Duplicated	8860_g	250.2	156	https://www.orthodb.org/?query=68694at5794	Peptidyl-prolyl cis-trans isomerase
68695at5794	Duplicated	2772_g	327.2	186	https://www.orthodb.org/?query=68695at5794	ribosomal protein L10
68695at5794	Duplicated	3453_g	327.2	186	https://www.orthodb.org/?query=68695at5794	ribosomal protein L10
68702at5794	Duplicated	11003_g	587.3	367	https://www.orthodb.org/?query=68702at5794	methionine aminopeptidase
68702at5794	Duplicated	11800_g	587.3	367	https://www.orthodb.org/?query=68702at5794	methionine aminopeptidase
68703at5794	Fragmented	7294_g	169.8	89	https://www.orthodb.org/?query=68703at5794	Dim1 protein
68705at5794	Duplicated	13563_g	281.7	149	https://www.orthodb.org/?query=68705at5794	40S ribosomal protein
68705at5794	Duplicated	9101_g	281.7	149	https://www.orthodb.org/?query=68705at5794	40S ribosomal protein
68711at5794	Duplicated	465_g	308.9	158	https://www.orthodb.org/?query=68711at5794	ubiquitin-conjugating enzyme
68711at5794	Duplicated	708_g	308.9	158	https://www.orthodb.org/?query=68711at5794	ubiquitin-conjugating enzyme
68713at5794	Duplicated	7203_g	267.8	171	https://www.orthodb.org/?query=68713at5794	60S ribosomal subunit biogenesis protein
68713at5794	Duplicated	7714_g	267.8	171	https://www.orthodb.org/?query=68713at5794	60S ribosomal subunit biogenesis protein
68715at5794	Fragmented	12964_g	177.5	106	https://www.orthodb.org/?query=68715at5794	GTP-binding protein SAR1
68719at5794	Duplicated	4210_g	370.4	301	https://www.orthodb.org/?query=68719at5794	DNA-directed RNA polymerase
68719at5794	Duplicated	8397_g	370.4	301	https://www.orthodb.org/?query=68719at5794	DNA-directed RNA polymerase
68721at5794	Duplicated	2855_g	564.2	322	https://www.orthodb.org/?query=68721at5794	Eukaryotic translation initiation factor 3 subunit I
68721at5794	Duplicated	3536_g	564.2	322	https://www.orthodb.org/?query=68721at5794	Eukaryotic translation initiation factor 3 subunit I
68724at5794	Duplicated	13237_g	269.0	130	https://www.orthodb.org/?query=68724at5794	40S ribosomal protein
68724at5794	Duplicated	9430_g	269.0	130	https://www.orthodb.org/?query=68724at5794	40S ribosomal protein
68726at5794	Duplicated	6922_g	291.1	288	https://www.orthodb.org/?query=68726at5794	RNA 3-terminal phosphate cyclase
68726at5794	Duplicated	7990_g	291.1	288	https://www.orthodb.org/?query=68726at5794	RNA 3-terminal phosphate cyclase
68727at5794	Missing
68729at5794	Duplicated	13022_g	730.8	373	https://www.orthodb.org/?query=68729at5794	gtp-binding protein
68729at5794	Duplicated	9642_g	730.8	373	https://www.orthodb.org/?query=68729at5794	gtp-binding protein
68734at5794	Duplicated	6056_g	1086.1	604	https://www.orthodb.org/?query=68734at5794	V-type ATPase A subunit
68734at5794	Duplicated	6196_g	1086.1	604	https://www.orthodb.org/?query=68734at5794	V-type ATPase A subunit
68736at5794	Duplicated	13418_g	802.6	470	https://www.orthodb.org/?query=68736at5794	adenosylhomocysteinase
68736at5794	Duplicated	9249_g	802.6	470	https://www.orthodb.org/?query=68736at5794	adenosylhomocysteinase
68739at5794	Missing
68741at5794	Duplicated	11170_g	297.9	155	https://www.orthodb.org/?query=68741at5794	eukaryotic translation initiation factor
68741at5794	Duplicated	11967_g	297.9	155	https://www.orthodb.org/?query=68741at5794	eukaryotic translation initiation factor
68742at5794	Duplicated	4271_g	418.0	245	https://www.orthodb.org/?query=68742at5794	Proteasome subunit alpha type
68742at5794	Duplicated	8334_g	416.8	245	https://www.orthodb.org/?query=68742at5794	Proteasome subunit alpha type
68743at5794	Fragmented	5905_g	347.6	250	https://www.orthodb.org/?query=68743at5794	ATP synthase subunit
68747at5794	Duplicated	6910_g	182.9	106	https://www.orthodb.org/?query=68747at5794	60s ribosomal protein
68747at5794	Duplicated	8002_g	182.9	106	https://www.orthodb.org/?query=68747at5794	60s ribosomal protein
68750at5794	Duplicated	12893_g	644.2	332	https://www.orthodb.org/?query=68750at5794	ribonucleotide reductase
68750at5794	Duplicated	9769_g	644.2	332	https://www.orthodb.org/?query=68750at5794	ribonucleotide reductase
68758at5794	Fragmented	10414_g	203.8	140	https://www.orthodb.org/?query=68758at5794	Derlin
68759at5794	Duplicated	340_g	506.6	363	https://www.orthodb.org/?query=68759at5794	translocation protein
68759at5794	Duplicated	52_g	506.6	363	https://www.orthodb.org/?query=68759at5794	translocation protein
68760at5794	Duplicated	11116_g	812.7	385	https://www.orthodb.org/?query=68760at5794	eukaryotic initiation factor 4A
68760at5794	Duplicated	11913_g	812.7	385	https://www.orthodb.org/?query=68760at5794	eukaryotic initiation factor 4A
68778at5794	Missing
68780at5794	Duplicated	1988_g	460.9	243	https://www.orthodb.org/?query=68780at5794	translation initiation factor
68780at5794	Duplicated	2272_g	460.9	243	https://www.orthodb.org/?query=68780at5794	translation initiation factor
68784at5794	Duplicated	13403_g	358.5	216	https://www.orthodb.org/?query=68784at5794	adenylate kinase
68784at5794	Duplicated	9265_g	358.5	216	https://www.orthodb.org/?query=68784at5794	adenylate kinase
68786at5794	Duplicated	12940_g	433.8	217	https://www.orthodb.org/?query=68786at5794	ribosomal protein
68786at5794	Duplicated	9722_g	433.8	217	https://www.orthodb.org/?query=68786at5794	ribosomal protein
68787at5794	Missing
68790at5794	Duplicated	13409_g	830.5	465	https://www.orthodb.org/?query=68790at5794	calcium-dependent protein kinase
68790at5794	Duplicated	9259_g	830.5	465	https://www.orthodb.org/?query=68790at5794	calcium-dependent protein kinase
68792at5794	Duplicated	7307_g	927.5	454	https://www.orthodb.org/?query=68792at5794	protein transport protein SEC61 subunit alpha
68792at5794	Duplicated	7612_g	927.5	454	https://www.orthodb.org/?query=68792at5794	protein transport protein SEC61 subunit alpha
68796at5794	Duplicated	3046_g	463.5	337	https://www.orthodb.org/?query=68796at5794	mRna capping enzyme
68796at5794	Duplicated	3727_g	463.5	337	https://www.orthodb.org/?query=68796at5794	mRna capping enzyme
68797at5794	Duplicated	4937_g	831.4	442	https://www.orthodb.org/?query=68797at5794	GDP dissociation inhibitor
68797at5794	Duplicated	5409_g	831.4	442	https://www.orthodb.org/?query=68797at5794	GDP dissociation inhibitor
68799at5794	Duplicated	2022_g	666.3	379	https://www.orthodb.org/?query=68799at5794	Phosphoglycerate kinase
68799at5794	Duplicated	2237_g	666.3	379	https://www.orthodb.org/?query=68799at5794	Phosphoglycerate kinase
68801at5794	Fragmented	510_g	241.9	136	https://www.orthodb.org/?query=68801at5794	U3 small nucleolar ribonucleoprotein IMP3
68804at5794	Duplicated	4129_g	256.5	149	https://www.orthodb.org/?query=68804at5794	ribosomal protein
68804at5794	Duplicated	8909_g	256.5	149	https://www.orthodb.org/?query=68804at5794	ribosomal protein
68807at5794	Duplicated	13034_g	747.1	378	https://www.orthodb.org/?query=68807at5794	H/ACA ribonucleoprotein complex subunit 4
68807at5794	Duplicated	9631_g	747.1	378	https://www.orthodb.org/?query=68807at5794	H/ACA ribonucleoprotein complex subunit 4
68808at5794	Fragmented	7360_g	457.9	417	https://www.orthodb.org/?query=68808at5794	crooked neck
68809at5794	Duplicated	2004_g	796.4	506	https://www.orthodb.org/?query=68809at5794	T-complex protein 1 zeta subunit
68809at5794	Duplicated	2254_g	796.4	506	https://www.orthodb.org/?query=68809at5794	T-complex protein 1 zeta subunit
68811at5794	Fragmented	2084_g	444.6	288	https://www.orthodb.org/?query=68811at5794	arginyl-trna
68812at5794	Duplicated	5684_g	310.2	180	https://www.orthodb.org/?query=68812at5794	60S ribosomal protein
68812at5794	Duplicated	6563_g	310.2	180	https://www.orthodb.org/?query=68812at5794	60S ribosomal protein
68814at5794	Duplicated	4408_g	379.9	245	https://www.orthodb.org/?query=68814at5794	Proteasome subunit
68814at5794	Duplicated	8423_g	379.9	245	https://www.orthodb.org/?query=68814at5794	Proteasome subunit
68815at5794	Fragmented	2546_g	359.3	225	https://www.orthodb.org/?query=68815at5794	DNA-directed RNA polymerase
68818at5794	Duplicated	1227_g	284.0	164	https://www.orthodb.org/?query=68818at5794	60s ribosomal protein L12
68818at5794	Duplicated	1412_g	284.0	164	https://www.orthodb.org/?query=68818at5794	60s ribosomal protein L12
68819at5794	Fragmented	9718_g	203.0	147	https://www.orthodb.org/?query=68819at5794	SNARE protein, putative
68826at5794	Duplicated	13644_g	768.2	383	https://www.orthodb.org/?query=68826at5794	26S proteasome regulatory subunit
68826at5794	Duplicated	9019_g	768.2	383	https://www.orthodb.org/?query=68826at5794	26S proteasome regulatory subunit
68827at5794	Duplicated	4336_g	757.5	385	https://www.orthodb.org/?query=68827at5794	s-adenosylmethionine synthetase
68827at5794	Duplicated	8272_g	755.3	385	https://www.orthodb.org/?query=68827at5794	s-adenosylmethionine synthetase
68830at5794	Duplicated	4758_g	1689.1	854	https://www.orthodb.org/?query=68830at5794	splicing factor
68830at5794	Duplicated	5230_g	1689.1	854	https://www.orthodb.org/?query=68830at5794	splicing factor
68831at5794	Duplicated	13549_g	588.8	352	https://www.orthodb.org/?query=68831at5794	gamma tubulin
68831at5794	Duplicated	9116_g	588.8	352	https://www.orthodb.org/?query=68831at5794	gamma tubulin
68833at5794	Duplicated	6848_g	927.2	605	https://www.orthodb.org/?query=68833at5794	glucosamine--fructose-6-phosphate aminotransferase
68833at5794	Duplicated	8066_g	927.2	605	https://www.orthodb.org/?query=68833at5794	glucosamine--fructose-6-phosphate aminotransferase
68834at5794	Duplicated	10530_g	631.6	332	https://www.orthodb.org/?query=68834at5794	26s protease subunit regulatory subunit 6A
68834at5794	Duplicated	11327_g	631.6	332	https://www.orthodb.org/?query=68834at5794	26s protease subunit regulatory subunit 6A
68836at5794	Duplicated	245_g	971.1	792	https://www.orthodb.org/?query=68836at5794	importin beta
68836at5794	Duplicated	145_g	970.1	792	https://www.orthodb.org/?query=68836at5794	importin beta
68844at5794	Duplicated	10435_g	867.3	420	https://www.orthodb.org/?query=68844at5794	Helicase
68844at5794	Duplicated	12824_g	867.3	420	https://www.orthodb.org/?query=68844at5794	Helicase
68845at5794	Duplicated	12728_g	717.9	579	https://www.orthodb.org/?query=68845at5794	phenylalanyl-tRNA synthetase
68845at5794	Duplicated	9796_g	717.9	579	https://www.orthodb.org/?query=68845at5794	phenylalanyl-tRNA synthetase
68846at5794	Duplicated	13194_g	279.7	171	https://www.orthodb.org/?query=68846at5794	Ubiquitin-conjugating enzyme
68846at5794	Duplicated	9472_g	279.7	171	https://www.orthodb.org/?query=68846at5794	Ubiquitin-conjugating enzyme
68851at5794	Fragmented	12549_g	101.7	62	https://www.orthodb.org/?query=68851at5794	V-type ATPase F subunit
68852at5794	Missing
68858at5794	Duplicated	7357_g	495.5	283	https://www.orthodb.org/?query=68858at5794	26S proteasome regulatory subunit
68858at5794	Duplicated	7561_g	495.5	283	https://www.orthodb.org/?query=68858at5794	26S proteasome regulatory subunit
68860at5794	Fragmented	12556_g	201.8	175	https://www.orthodb.org/?query=68860at5794	MYND finger protein
68864at5794	Duplicated	4801_g	449.0	222	https://www.orthodb.org/?query=68864at5794	60s ribosomal protein
68864at5794	Duplicated	5273_g	449.0	222	https://www.orthodb.org/?query=68864at5794	60s ribosomal protein
68869at5794	Duplicated	13233_g	415.5	362	https://www.orthodb.org/?query=68869at5794	phenylalanyl-tRNA synthetase
68869at5794	Duplicated	9434_g	415.5	362	https://www.orthodb.org/?query=68869at5794	phenylalanyl-tRNA synthetase
68873at5794	Duplicated	7105_g	597.9	320	https://www.orthodb.org/?query=68873at5794	dna repair protein rad51
68873at5794	Duplicated	7811_g	597.9	320	https://www.orthodb.org/?query=68873at5794	dna repair protein rad51
68879at5794	Duplicated	7097_g	446.1	337	https://www.orthodb.org/?query=68879at5794	radical SAM domain-containing protein
68879at5794	Duplicated	7819_g	445.1	337	https://www.orthodb.org/?query=68879at5794	radical SAM domain-containing protein
68884at5794	Duplicated	7163_g	324.9	222	https://www.orthodb.org/?query=68884at5794	glideosome associated protein with multiple membrane spans 3
68884at5794	Duplicated	7754_g	324.9	222	https://www.orthodb.org/?query=68884at5794	glideosome associated protein with multiple membrane spans 3
68886at5794	Duplicated	3041_g	970.3	685	https://www.orthodb.org/?query=68886at5794	Pre-mRNA-splicing factor SYF1
68886at5794	Duplicated	3722_g	970.3	685	https://www.orthodb.org/?query=68886at5794	Pre-mRNA-splicing factor SYF1
68889at5794	Duplicated	4729_g	774.9	469	https://www.orthodb.org/?query=68889at5794	T-complex protein 1 gamma subunit
68889at5794	Duplicated	5201_g	774.9	469	https://www.orthodb.org/?query=68889at5794	T-complex protein 1 gamma subunit
68892at5794	Duplicated	5972_g	1528.3	948	https://www.orthodb.org/?query=68892at5794	DNA polymerase
68892at5794	Duplicated	6280_g	1528.3	948	https://www.orthodb.org/?query=68892at5794	DNA polymerase
68893at5794	Duplicated	534_g	316.8	260	https://www.orthodb.org/?query=68893at5794	Syntaxin
68893at5794	Duplicated	640_g	316.8	260	https://www.orthodb.org/?query=68893at5794	Syntaxin
68894at5794	Duplicated	6071_g	720.6	370	https://www.orthodb.org/?query=68894at5794	eukaryotic initiation factor
68894at5794	Duplicated	6181_g	720.6	370	https://www.orthodb.org/?query=68894at5794	eukaryotic initiation factor
68895at5794	Duplicated	3074_g	479.7	379	https://www.orthodb.org/?query=68895at5794	nucleolar GTP-binding protein
68895at5794	Duplicated	3755_g	479.7	379	https://www.orthodb.org/?query=68895at5794	nucleolar GTP-binding protein
68903at5794	Duplicated	4658_g	606.2	340	https://www.orthodb.org/?query=68903at5794	peptide chain release factor subunit 1
68903at5794	Duplicated	5130_g	606.2	340	https://www.orthodb.org/?query=68903at5794	peptide chain release factor subunit 1
68909at5794	Duplicated	4334_g	1240.9	966	https://www.orthodb.org/?query=68909at5794	coatomer subunit alpha
68909at5794	Duplicated	8274_g	1240.9	966	https://www.orthodb.org/?query=68909at5794	coatomer subunit alpha
68910at5794	Duplicated	2916_g	2054.4	1530	https://www.orthodb.org/?query=68910at5794	clathrin heavy chain
68910at5794	Duplicated	3597_g	2054.4	1530	https://www.orthodb.org/?query=68910at5794	clathrin heavy chain
68917at5794	Missing
68918at5794	Duplicated	13623_g	658.1	484	https://www.orthodb.org/?query=68918at5794	26S proteasome regulatory subunit Rpn6-like PINT domain containing protein
68918at5794	Duplicated	9040_g	634.0	472	https://www.orthodb.org/?query=68918at5794	26S proteasome regulatory subunit Rpn6-like PINT domain containing protein
68919at5794	Duplicated	5652_g	473.9	249	https://www.orthodb.org/?query=68919at5794	14-3-3 protein
68919at5794	Duplicated	6594_g	473.9	249	https://www.orthodb.org/?query=68919at5794	14-3-3 protein
68923at5794	Duplicated	3903_g	878.4	540	https://www.orthodb.org/?query=68923at5794	T-complex protein 1, theta subunit
68923at5794	Duplicated	8683_g	878.4	540	https://www.orthodb.org/?query=68923at5794	T-complex protein 1, theta subunit
68924at5794	Duplicated	2614_g	413.2	212	https://www.orthodb.org/?query=68924at5794	40s ribosomal protein
68924at5794	Duplicated	3295_g	413.2	212	https://www.orthodb.org/?query=68924at5794	40s ribosomal protein
68925at5794	Duplicated	5747_g	610.8	487	https://www.orthodb.org/?query=68925at5794	aminopeptidase
68925at5794	Duplicated	6501_g	610.7	487	https://www.orthodb.org/?query=68925at5794	aminopeptidase
68931at5794	Duplicated	10318_g	520.2	361	https://www.orthodb.org/?query=68931at5794	V-type proton ATPase subunit C
68931at5794	Duplicated	12207_g	520.2	361	https://www.orthodb.org/?query=68931at5794	V-type proton ATPase subunit C
68947at5794	Duplicated	6447_g	888.1	600	https://www.orthodb.org/?query=68947at5794	domain containing protein
68947at5794	Duplicated	5801_g	883.4	600	https://www.orthodb.org/?query=68947at5794	domain containing protein
68951at5794	Missing
68953at5794	Duplicated	4358_g	1639.9	986	https://www.orthodb.org/?query=68953at5794	Phosphofructokinase
68953at5794	Duplicated	8251_g	1639.9	986	https://www.orthodb.org/?query=68953at5794	Phosphofructokinase
68958at5794	Duplicated	396_g	440.7	231	https://www.orthodb.org/?query=68958at5794	Ribosomal protein S4
68958at5794	Duplicated	779_g	440.7	231	https://www.orthodb.org/?query=68958at5794	Ribosomal protein S4
68965at5794	Duplicated	110_g	1549.2	771	https://www.orthodb.org/?query=68965at5794	ribonucleoside-diphosphate reductase
68965at5794	Duplicated	281_g	1549.2	771	https://www.orthodb.org/?query=68965at5794	ribonucleoside-diphosphate reductase
68967at5794	Duplicated	1024_g	572.5	382	https://www.orthodb.org/?query=68967at5794	aminopeptidase
68967at5794	Duplicated	1841_g	572.5	382	https://www.orthodb.org/?query=68967at5794	aminopeptidase
68969at5794	Duplicated	1916_g	476.8	286	https://www.orthodb.org/?query=68969at5794	60s ribosomal protein L5
68969at5794	Duplicated	2345_g	476.8	286	https://www.orthodb.org/?query=68969at5794	60s ribosomal protein L5
68970at5794	Duplicated	2958_g	377.3	293	https://www.orthodb.org/?query=68970at5794	transcription initiation factor
